tick_global,waypoint_index,target_cell,target_world_x,target_world_y,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
579,2,"[45, 40]",0.0,-25.0,14.350852966308594,-28.638629913330078,0.1863923966884613,46,43,14.804952161583927,184.35247802734375,165.77258995323805,-18.579888074105696,8000.0,5507.649082107284,False,False
580,2,"[45, 40]",0.0,-25.0,14.20649528503418,-28.66407585144043,0.18633835017681122,46,43,14.671399392314536,183.8505859375,165.53770912557067,-18.31287681192933,8000.0,5549.271115424061,False,False
581,2,"[45, 40]",0.0,-25.0,14.061708450317383,-28.68802261352539,0.18623873591423035,46,43,14.537302202939925,183.36126708984375,165.3038029076465,-18.057464182197236,8000.0,5588.930793087041,False,False
582,2,"[45, 40]",0.0,-25.0,13.916528701782227,-28.710494995117188,0.18615370988845825,46,43,14.402692255835998,182.88418579101562,165.07080963732275,-17.81337615369287,8000.0,5626.690783859589,False,False
583,2,"[45, 40]",0.0,-25.0,13.770987510681152,-28.731515884399414,0.1860785186290741,46,43,14.267596427389632,182.41903686523438,164.83867023303424,-17.58036663220014,8000.0,5662.607990669159,False,False
584,2,"[45, 40]",0.0,-25.0,13.625115394592285,-28.75110626220703,0.18600882589817047,46,43,14.132040465068181,181.96554565429688,164.60733197506937,-17.358213679227504,8000.0,5696.734264417907,False,False
585,2,"[45, 40]",0.0,-25.0,13.4789400100708,-28.76929473876953,0.1859406977891922,46,43,13.996049679206028,181.5233917236328,164.37670897096223,-17.146682752670586,8000.0,5729.122137128451,False,False
586,2,"[45, 40]",0.0,-25.0,13.332488059997559,-28.786104202270508,0.1858704686164856,46,43,13.85964728629224,181.09231567382812,164.1467356941048,-16.945579979723334,8000.0,5759.816722061284,False,False
587,2,"[45, 40]",0.0,-25.0,13.185784339904785,-28.801559448242188,0.1857360452413559,46,43,13.722855493555185,180.67202758789062,163.91733605605194,-16.754691531838688,8000.0,5788.865067226557,False,False
588,2,"[45, 40]",0.0,-25.0,13.038851737976074,-28.81568717956543,0.1854814738035202,46,43,13.585695539692537,180.2622528076172,163.6884227454461,-16.573830062171083,8000.0,5816.309117676256,False,False
589,2,"[45, 40]",0.0,-25.0,12.891711235046387,-28.82851219177246,0.18517395853996277,46,43,13.44818664989342,179.8627166748047,163.4599121072491,-16.40280456755559,8000.0,5842.190368514793,False,False
590,2,"[45, 40]",0.0,-25.0,12.744382858276367,-28.84006118774414,0.18481512367725372,46,43,13.310348018137896,179.47320556640625,163.23170957433302,-16.241495992073226,8000.0,5866.538499572804,False,False
591,2,"[45, 40]",0.0,-25.0,12.596887588500977,-28.850358963012695,0.1844063699245453,46,43,13.172199552898602,179.09344482421875,163.00372734438037,-16.089717479838384,8000.0,5889.392560356908,False,False
592,2,"[45, 40]",0.0,-25.0,12.449240684509277,-28.859434127807617,0.18394890427589417,46,42,13.033757148563385,178.7231903076172,162.77585204225173,-15.94733826536546,8000.0,5910.7822890740645,False,False
593,2,"[45, 40]",0.0,-25.0,12.301461219787598,-28.8673095703125,0.18350255489349365,46,42,12.895039024933922,178.36219787597656,162.54799608461917,-15.814201791357391,8000.0,5930.740500309976,False,False
594,2,"[45, 40]",0.0,-25.0,12.153563499450684,-28.87401008605957,0.183062344789505,46,42,12.75605973183221,178.01025390625,162.32005488873415,-15.690199017515852,8000.0,5949.292116609306,False,False
595,2,"[45, 40]",0.0,-25.0,12.005561828613281,-28.87956428527832,0.18262368440628052,46,42,12.616835334752665,177.6671142578125,162.09190398780422,-15.575210270008284,8000.0,5966.462939354677,False,False
596,2,"[45, 40]",0.0,-25.0,11.85746955871582,-28.883995056152344,0.1821824610233307,46,42,12.47737961000178,177.33258056640625,161.8634382769197,-15.469142289486541,8000.0,5982.274138642197,False,False
597,2,"[45, 40]",0.0,-25.0,11.70930004119873,-28.8873291015625,0.1818525195121765,46,42,12.337707850272324,177.00640869140625,161.63453221933565,-15.371876472070596,8000.0,5996.750004014137,False,False
598,2,"[45, 40]",0.0,-25.0,11.561065673828125,-28.889589309692383,0.18167740106582642,46,42,12.19783359915359,176.6884002685547,161.40507132547356,-15.28332894308113,8000.0,6009.909014615803,False,False
599,2,"[45, 40]",0.0,-25.0,11.412775993347168,-28.890798568725586,0.18151988089084625,46,42,12.05776800974038,176.37835693359375,161.17493251198917,-15.20342442160458,8000.0,6021.76777109392,False,False
600,2,"[45, 40]",0.0,-25.0,11.26444149017334,-28.89098358154297,0.18137407302856445,46,42,11.917524714359754,176.07608032226562,160.94397198993687,-15.132108332328755,8000.0,6032.339224299771,False,False
601,2,"[45, 40]",0.0,-25.0,11.116071701049805,-28.890167236328125,0.18129342794418335,46,42,11.777115571712843,175.78138732910156,160.71205621453154,-15.06933111457002,8000.0,6041.635027037194,False,False
602,2,"[45, 40]",0.0,-25.0,10.96767520904541,-28.888370513916016,0.18126720190048218,46,42,11.636551239289103,175.49404907226562,160.47905344347396,-15.014995628791667,8000.0,6049.673324557256,False,False
603,2,"[45, 40]",0.0,-25.0,10.819259643554688,-28.8856201171875,0.1812269389629364,46,42,11.495843724135403,175.2139129638672,160.24479791149133,-14.969115052375855,8000.0,6056.455406315134,False,False
604,2,"[45, 40]",0.0,-25.0,10.670831680297852,-28.881935119628906,0.18111096322536469,46,42,11.355001938452347,174.94081115722656,160.0091511482526,-14.93166000897395,8000.0,6061.988348890933,False,False
605,2,"[45, 40]",0.0,-25.0,10.522398948669434,-28.877338409423828,0.18092264235019684,46,42,11.214037309379387,174.67453002929688,159.77195184103016,-14.902578188266716,8000.0,6066.282102216225,False,False
606,2,"[45, 40]",0.0,-25.0,10.373967170715332,-28.871850967407227,0.18066494166851044,46,42,11.072959169657032,174.4149169921875,159.53303719218704,-14.881879800000462,8000.0,6069.336879679806,False,False
607,2,"[45, 40]",0.0,-25.0,10.225543975830078,-28.865495681762695,0.1803404986858368,46,42,10.931779656915925,174.16180419921875,159.292230938781,-14.869573260437761,8000.0,6071.152665481493,False,False
608,2,"[45, 40]",0.0,-25.0,10.077133178710938,-28.858291625976562,0.17995168268680573,46,42,10.79050635385373,173.91505432128906,159.049360275532,-14.865694045757067,8000.0,6071.724955760859,False,False
609,2,"[45, 40]",0.0,-25.0,9.928739547729492,-28.85025978088379,0.17950063943862915,46,42,10.649148763489922,173.67446899414062,158.80423611509386,-14.870232879046767,8000.0,6071.0553501673,False,False
610,2,"[45, 40]",0.0,-25.0,9.780370712280273,-28.841421127319336,0.17904803156852722,46,42,10.507719426547565,173.4398956298828,158.5566656795701,-14.88322995031271,8000.0,6069.137648127002,False,False
611,2,"[45, 40]",0.0,-25.0,9.632028579711914,-28.83179473876953,0.17858964204788208,46,42,10.366225228136274,173.21121215820312,158.3064448563493,-14.904767301853838,8000.0,6065.958962273072,False,False
612,2,"[45, 40]",0.0,-25.0,9.48371696472168,-28.82139778137207,0.1781216859817505,46,42,10.224674492150113,172.98825073242188,158.05337268513674,-14.934878047285139,8000.0,6061.51310279691,False,False
613,2,"[45, 40]",0.0,-25.0,9.335441589355469,-28.810251235961914,0.1776995062828064,46,42,10.083079100622838,172.7708740234375,157.7972216356666,-14.973652387770898,8000.0,6055.784916715009,False,False
614,2,"[45, 40]",0.0,-25.0,9.18720531463623,-28.798372268676758,0.17737290263175964,46,42,9.941447247998292,172.55894470214844,157.537766301436,-15.021178400712444,8000.0,6048.759006344444,False,False
615,2,"[45, 40]",0.0,-25.0,9.039010047912598,-28.78577995300293,0.17712785303592682,46,42,9.799787370082258,172.35231018066406,157.27475650475512,-15.077553675908945,8000.0,6040.417990319061,False,False
616,2,"[45, 40]",0.0,-25.0,8.890860557556152,-28.772491455078125,0.17701056599617004,46,42,9.658110230917078,172.15087890625,157.00794517457615,-15.14293373167385,8000.0,6030.735304609789,False,False
617,2,"[45, 40]",0.0,-25.0,8.742757797241211,-28.758522033691406,0.17700377106666565,46,42,9.516422740660786,171.9544677734375,156.73707302189877,-15.217394751538734,8000.0,6019.695495237991,False,False
618,2,"[45, 40]",0.0,-25.0,8.594705581665039,-28.7438907623291,0.17715072631835938,46,42,9.37473637366712,171.7629852294922,156.46185128677482,-15.301133942717371,8000.0,6007.26450141715,False,False
619,2,"[45, 40]",0.0,-25.0,8.446703910827637,-28.728612899780273,0.17743155360221863,46,42,9.233058058606517,171.5762939453125,156.18198674045857,-15.39430720485393,8000.0,5993.4136573958895,False,False
620,2,"[45, 40]",0.0,-25.0,8.298755645751953,-28.712705612182617,0.17771077156066895,46,42,9.091398584961073,171.394287109375,155.89716489781267,-15.497122211562328,8000.0,5978.105830426523,False,False
621,2,"[45, 40]",0.0,-25.0,8.150860786437988,-28.696182250976562,0.17792530357837677,46,42,8.949765069113639,171.2168426513672,155.6070671841902,-15.609775467176974,8000.0,5961.304714800393,False,False
622,2,"[45, 40]",0.0,-25.0,8.003020286560059,-28.679059982299805,0.17801839113235474,46,42,8.808167576769398,171.0438232421875,155.31133527552655,-15.732487966660955,8000.0,5942.969469073965,False,False
623,2,"[45, 40]",0.0,-25.0,7.8552350997924805,-28.661352157592773,0.17799778282642365,46,42,8.66661514634872,170.87515258789062,155.00961141491118,-15.865541172979448,8000.0,5923.049242336776,False,False
624,2,"[45, 40]",0.0,-25.0,7.707508087158203,-28.6430721282959,0.17792925238609314,46,42,8.525119086885269,170.71070861816406,154.70152058401132,-16.009188034152743,8000.0,5901.496388478371,False,False
625,2,"[45, 40]",0.0,-25.0,7.559838771820068,-28.624238967895508,0.17781317234039307,46,42,8.383690735727688,170.5503692626953,154.3866187264091,-16.163750536286216,8000.0,5878.251763280956,False,False
626,2,"[45, 40]",0.0,-25.0,7.412228584289551,-28.604862213134766,0.17759111523628235,46,41,8.242339726160646,170.39405822753906,154.06449820652128,-16.329560021017784,8000.0,5853.253540375076,False,False
627,2,"[45, 40]",0.0,-25.0,7.264678001403809,-28.5849552154541,0.17732806503772736,46,41,8.101077111155776,170.2416534423828,153.73469702872836,-16.50695641365445,8000.0,5826.437229740398,False,False
628,2,"[45, 40]",0.0,-25.0,7.1171875,-28.56453514099121,0.1770237386226654,46,41,7.959916374027901,170.0930633544922,153.3966974271948,-16.696365927297393,8000.0,5766.528873971494,False,False
629,2,"[45, 40]",0.0,-25.0,6.969758033752441,-28.543609619140625,0.17673666775226593,46,41,7.818867960384206,169.9481964111328,153.05001021769934,-16.898186193433475,8000.0,5626.2213745873805,False,False
630,2,"[45, 40]",0.0,-25.0,6.822390079498291,-28.52219581604004,0.17646071314811707,46,41,7.677946975811089,169.8069610595703,152.69404704500633,-17.112914014563984,8000.0,5484.199709762555,False,False
631,2,"[45, 40]",0.0,-25.0,6.675083160400391,-28.500303268432617,0.17619037628173828,46,41,7.537165128167283,169.6692657470703,152.32822619818876,-17.341039548881554,8000.0,5340.406920376239,False,False
632,2,"[45, 40]",0.0,-25.0,6.527838706970215,-28.47794532775879,0.17597950994968414,46,41,7.396538507105723,169.53501892089844,151.9519046664573,-17.583114254441142,8000.0,5194.780257111726,False,False
633,2,"[45, 40]",0.0,-25.0,6.3806562423706055,-28.45513153076172,0.17587658762931824,46,41,7.256080758795811,169.40411376953125,151.56441209102135,-17.839701678509897,8000.0,5047.253347449875,False,False
634,2,"[45, 40]",0.0,-25.0,6.2335357666015625,-28.431875228881836,0.17586638033390045,46,41,7.115808860566288,169.27650451660156,151.165002979709,-18.111501536892575,8000.0,4897.741916671189,False,False
635,2,"[45, 40]",0.0,-25.0,6.086476802825928,-28.408187866210938,0.1758764386177063,46,41,6.9757397029079,169.152099609375,150.75288745952773,-18.399212149847273,8000.0,4746.161959040426,False,False
636,2,"[45, 40]",0.0,-25.0,5.939479351043701,-28.384078979492188,0.1759003847837448,46,41,6.835890980765813,169.03079223632812,150.3272308622954,-18.703561374032716,8000.0,4592.425749356375,False,False
637,2,"[45, 40]",0.0,-25.0,5.792541980743408,-28.359560012817383,0.17587371170520782,46,41,6.696281511286418,168.9125213623047,149.88711310887948,-19.025408253425212,8000.0,4436.42672306506,False,False
638,2,"[45, 40]",0.0,-25.0,5.645665168762207,-28.334638595581055,0.17579719424247742,46,41,6.556931428718284,168.79721069335938,149.4315781642936,-19.365632529065778,8000.0,4278.056326926095,False,False
639,2,"[45, 40]",0.0,-25.0,5.498847961425781,-28.309328079223633,0.1756715178489685,46,41,6.417864227203194,168.68479919433594,148.9595426021852,-19.725256592150743,8000.0,4117.1871301671545,False,False
640,2,"[45, 40]",0.0,-25.0,5.352089881896973,-28.28363800048828,0.17549735307693481,46,41,6.279103807244679,168.5751953125,148.4698664856063,-20.105328826893697,8000.0,3953.688171911965,False,False
641,2,"[45, 40]",0.0,-25.0,5.2053914070129395,-28.2575740814209,0.1752753108739853,46,41,6.14067493001782,168.4683380126953,147.96134999894616,-20.50698801374915,8000.0,3787.4155533631097,False,False
642,2,"[45, 40]",0.0,-25.0,5.058751106262207,-28.231151580810547,0.17506474256515503,46,41,6.0026080409505,168.36415100097656,147.4326053699017,-20.93154563107487,8000.0,3618.2036062141133,False,False
643,2,"[45, 40]",0.0,-25.0,4.912169933319092,-28.204374313354492,0.17491906881332397,46,41,5.864932070696997,168.2625732421875,146.88223269085347,-21.38034055133403,8000.0,3445.8813417751003,False,False
644,2,"[45, 40]",0.0,-25.0,4.765646457672119,-28.17725372314453,0.17482754588127136,46,41,5.727680802974151,168.16354370117188,146.30863334068152,-21.85491036049035,8000.0,3270.251279536779,False,False
645,2,"[45, 40]",0.0,-25.0,4.619180679321289,-28.149797439575195,0.17478054761886597,46,41,5.590890274238044,168.06698608398438,145.7101081198787,-22.356877964105678,8000.0,3091.1045426010196,False,False
646,2,"[45, 40]",0.0,-25.0,4.4727702140808105,-28.12201499938965,0.17465181648731232,46,41,5.454599072744252,167.97283935546875,145.08477493111636,-22.888064424352393,8000.0,2908.2038541507213,False,False
647,2,"[45, 40]",0.0,-25.0,4.326415061950684,-28.093914031982422,0.17444539070129395,46,41,5.318850564320402,167.8810577392578,144.43061173736046,-23.450446001897348,7960.171473914944,2721.2915533485548,False,False
648,2,"[45, 40]",0.0,-25.0,4.180115222930908,-28.065502166748047,0.17422373592853546,46,41,5.183692391656327,167.79156494140625,143.74541054844534,-24.046154392960915,7902.05143641559,2530.08898393474,False,False
649,2,"[45, 40]",0.0,-25.0,4.03386926651001,-28.036787033081055,0.17398424446582794,46,41,5.0491758479561035,167.70431518554688,143.02674804999324,-24.67756713555363,7847.30343762042,2334.282024534255,False,False
650,2,"[45, 40]",0.0,-25.0,3.88767671585083,-28.00777816772461,0.17372462153434753,46,41,4.915359575169401,167.61924743652344,142.27196112257224,-25.3472863139512,7796.16484470572,2133.5267311166567,False,False
651,2,"[45, 40]",0.0,-25.0,3.741537094116211,-27.978479385375977,0.1734427809715271,46,41,4.782304807909805,167.53631591796875,141.47818708932448,-26.05812882864427,7748.888788456461,1927.446932857154,False,False
652,2,"[45, 40]",0.0,-25.0,3.5954501628875732,-27.94890022277832,0.17325448989868164,46,41,4.650083267825459,167.4554443359375,140.642234493145,-26.813209842792503,7705.75539276553,1715.6268195190605,False,False
653,2,"[45, 40]",0.0,-25.0,3.4494152069091797,-27.919048309326172,0.1731463074684143,46,41,4.518772875663954,167.37661743164062,139.76061819844452,-27.615999233196106,7667.071938306702,1497.5984938586835,False,False
654,2,"[45, 40]",0.0,-25.0,3.30344295501709,-27.888933181762695,0.17310571670532227,46,41,4.388470153224421,167.2996368408203,138.82959346697518,-28.47004337384513,7633.161613853072,1272.892877095408,False,False
655,2,"[45, 40]",0.0,-25.0,3.158625602722168,-27.85881233215332,0.17307987809181213,46,41,4.260249247244095,167.21473693847656,137.85235043469677,-29.36238650377979,7603.8939923043945,1044.273886907867,False,False
656,2,"[45, 40]",0.0,-25.0,3.0159640312194824,-27.828922271728516,0.17302118241786957,46,41,4.135074395593301,167.1121826171875,136.8328923648979,-30.2792902522896,7578.999903367285,814.5415344779667,False,False
657,2,"[45, 40]",0.0,-25.0,2.8763630390167236,-27.799480438232422,0.1728871911764145,46,41,4.01379559223779,166.98245239257812,135.77605719280155,-31.20639519977658,7558.08042311687,586.5048210092864,False,False
658,2,"[45, 40]",0.0,-25.0,2.740628480911255,-27.770675659179688,0.1726406365633011,46,41,3.8971384474704935,166.8163299560547,134.68763120296737,-32.12869875308732,7540.598436111743,362.9782425402809,False,False
659,2,"[45, 40]",0.0,-25.0,2.6094632148742676,-27.742679595947266,0.17224940657615662,46,41,3.785708604185933,166.6050262451172,133.5741858867702,-33.03084035834698,7525.901045301785,146.7404826934221,False,False
660,2,"[45, 40]",0.0,-25.0,2.4834635257720947,-27.715627670288086,0.17168653011322021,46,40,3.6799761857211335,166.34027099609375,132.44316957042778,-33.897101425665966,7513.208356499831,-59.47678603245731,False,False
661,2,"[45, 40]",0.0,-25.0,2.3631176948547363,-27.68964195251465,0.17098888754844666,46,40,3.580293154542289,166.0144805908203,131.30251876771544,-34.71196182310487,7501.662628497531,-253.06407409131407,False,False
662,2,"[45, 40]",0.0,-25.0,2.2488019466400146,-27.664813995361328,0.1701335906982422,46,40,3.486881676381567,165.62078857421875,130.16058528162705,-35.4602032925917,7490.3265331221155,-431.5589181708051,False,False
663,2,"[45, 40]",0.0,-25.0,2.1407811641693115,-27.641212463378906,0.16910329461097717,46,40,3.3998451831767547,165.15310668945312,129.0257939793398,-36.12731271011333,7478.217251302905,-592.7018743172325,False,False
664,2,"[45, 40]",0.0,-25.0,2.039208173751831,-27.61888313293457,0.16794462502002716,46,40,3.319174421428538,164.6063232421875,127.90631042513341,-36.70001281705407,7464.345667265026,-734.5158902608996,False,False
665,2,"[45, 40]",0.0,-25.0,1.9441262483596802,-27.59785270690918,0.16676212847232819,46,40,3.244759707028617,163.97625732421875,126.8096730073938,-37.16658431682495,7447.745557639755,-855.3490733833846,False,False
666,2,"[45, 40]",0.0,-25.0,1.8554712533950806,-27.5781192779541,0.1657714694738388,46,40,3.1763930146526405,163.259765625,125.74254791422425,-37.51721771077575,7427.498407502266,-953.9284755769881,False,False
667,2,"[45, 40]",0.0,-25.0,1.7730766534805298,-27.559663772583008,0.1651119887828827,46,40,3.1137886003695865,162.4547119140625,124.71030864760665,-37.74440326645583,7402.773304585744,-1029.4073187762647,False,False
668,2,"[45, 40]",0.0,-25.0,1.6966801881790161,-27.542436599731445,0.16485442221164703,46,40,3.0565842904479466,161.56004333496094,123.71693233397602,-37.84311100098492,7372.840654938595,-1081.3914879717913,False,False
669,2,"[45, 40]",0.0,-25.0,1.6259326934814453,-27.526369094848633,0.1650077998638153,46,40,3.004363148345773,160.5757598876953,122.76471587630094,-37.81104401139436,7337.105006028396,-1109.9633026476463,False,False
670,2,"[45, 40]",0.0,-25.0,1.5604079961776733,-27.5113582611084,0.16546671092510223,46,40,2.956652402662954,159.50283813476562,121.85434852313293,-37.6484896116327,7295.096625042361,-1115.6566821687998,False,False
671,2,"[45, 40]",0.0,-25.0,1.4996159076690674,-27.497276306152344,0.1661989837884903,45,40,2.9129429825872,158.34327697753906,120.98484156527635,-37.35843541226271,7246.495813990989,-1099.4587631306695,False,False
672,2,"[45, 40]",0.0,-25.0,1.4430148601531982,-27.48396873474121,0.16700294613838196,45,40,2.872697784625944,157.09991455078125,120.15363922478272,-36.94627532599853,7191.122817345449,-1062.754312728352,False,False
673,2,"[45, 40]",0.0,-25.0,1.3900260925292969,-27.47124481201172,0.1676417589187622,45,40,2.8353524399635224,155.7764892578125,119.35688851924327,-36.419600738569216,7128.92982671176,-1007.287071205571,False,False
674,2,"[45, 40]",0.0,-25.0,1.340049386024475,-27.45888900756836,0.16808173060417175,45,40,2.800333463808388,154.37738037109375,118.58957340285244,-35.78780696824131,7059.991964702445,-935.0808501965071,False,False
675,2,"[45, 40]",0.0,-25.0,1.2924772500991821,-27.446651458740234,0.16823655366897583,45,40,2.7670563425018404,152.90760803222656,117.84586949655758,-35.06173853566898,6984.488352469699,-848.3792177165287,False,False
676,2,"[45, 40]",0.0,-25.0,1.2467098236083984,-27.43425941467285,0.16808977723121643,45,40,2.7349413672335094,151.3727264404297,117.11932740968955,-34.25339903074013,6902.69976936402,-749.583022134856,False,False
677,2,"[45, 40]",0.0,-25.0,1.2021684646606445,-27.42141342163086,0.16774627566337585,45,40,2.703414873059368,149.7786407470703,116.40319690163001,-33.375443845440316,6814.980341960501,-641.1653785823592,False,False
678,2,"[45, 40]",0.0,-25.0,1.1583086252212524,-27.407791137695312,0.16724343597888947,45,40,2.671916359848496,148.1315155029297,115.6906673818743,-32.44084812105538,6721.744834279593,-525.6101974238627,False,False
679,2,"[45, 40]",0.0,-25.0,1.1146304607391357,-27.3930606842041,0.1666751652956009,45,40,2.6399129724843093,146.437744140625,114.97497827321327,-31.462765867411747,6623.474767842137,-405.37459113930026,False,False
680,2,"[45, 40]",0.0,-25.0,1.0706884860992432,-27.376874923706055,0.16618598997592926,45,40,2.6068962843212913,144.7036895751953,114.24968747941878,-30.45400209577653,6520.6811592096365,-282.8082101414552,False,False
681,2,"[45, 40]",0.0,-25.0,1.0260989665985107,-27.358888626098633,0.16573047637939453,45,40,2.5723986159987002,142.9356689453125,113.50868104319399,-29.426987902118526,6413.917564255953,-160.13463205133894,False,False
682,2,"[45, 40]",0.0,-25.0,0.9805445671081543,-27.338756561279297,0.16544480621814728,45,40,2.5359909110665755,141.1398468017578,112.74630273045878,-28.393544071299033,6303.762356039784,-39.41627249504836,False,False
683,2,"[45, 40]",0.0,-25.0,0.9337780475616455,-27.316146850585938,0.16539312899112701,45,40,2.4972940707067712,139.32215881347656,111.95732684565169,-27.36483196782487,6190.823485848432,77.46134705108216,True,False
684,3,"[40, 40]",0.0,0.0,0.8856228590011597,-27.290746688842773,0.16545702517032623,45,40,27.305112757191978,137.48825073242188,91.85867582551025,-45.629574906911614,8000.0,497.48317151751144,False,False
685,3,"[40, 40]",0.0,0.0,0.8348405361175537,-27.261219024658203,0.1657010316848755,45,40,27.273998999617405,135.65672302246094,91.75406297454677,-43.90266004791417,8000.0,860.1771523398629,False,False
686,3,"[40, 40]",0.0,0.0,0.7806203365325928,-27.226470947265625,0.16617566347122192,45,40,27.23765937726859,133.84324645996094,91.64229881682107,-42.20094764313987,8000.0,1212.4567935989216,False,False
687,3,"[40, 40]",0.0,0.0,0.7223564982414246,-27.185489654541016,0.16675043106079102,45,40,27.195084972614225,132.06265258789062,91.5220708837905,-40.540581704100134,8000.0,1551.1398070767,False,False
688,3,"[40, 40]",0.0,0.0,0.6598042845726013,-27.13753890991211,0.16735731065273285,45,40,27.145558748733357,130.3265838623047,91.39277752643497,-38.93380633586972,8000.0,1874.0320491785724,False,False
689,3,"[40, 40]",0.0,0.0,0.5937358140945435,-27.083017349243164,0.16788403689861298,45,40,27.089524745856,128.6339111328125,91.25588325498505,-37.378027877827435,8000.0,2182.0140694022184,False,False
690,3,"[40, 40]",0.0,0.0,0.5248460173606873,-27.022300720214844,0.16834741830825806,45,40,27.027397202758227,126.98358917236328,91.11269878377418,-35.87089038858909,8000.0,2475.898664498378,False,False
691,3,"[40, 40]",0.0,0.0,0.45375943183898926,-26.955745697021484,0.1688804030418396,45,40,26.959564605246783,125.37451171875,90.96439717773733,-34.41011454101266,8000.0,2756.463318875961,False,False
692,3,"[40, 40]",0.0,0.0,0.38103657960891724,-26.88368797302246,0.1694851666688919,45,40,26.886388152852227,123.80567169189453,90.81202869671328,-32.99364299518123,8000.0,3024.4226308112916,False,False
693,3,"[40, 40]",0.0,0.0,0.30717983841896057,-26.80644989013672,0.17016372084617615,45,40,26.80820984634263,122.27604675292969,90.65653370935034,-31.61951304357933,8000.0,3280.4539530303477,False,False
694,3,"[40, 40]",0.0,0.0,0.23263873159885406,-26.724327087402344,0.1708592027425766,45,40,26.725339643377904,120.78467559814453,90.4987545898074,-30.28592100833714,8000.0,3525.1861487441515,False,False
695,3,"[40, 40]",0.0,0.0,0.15781471133232117,-26.63760757446289,0.17157921195030212,45,40,26.638075057597455,119.33058166503906,90.33944531577131,-28.991136349267748,8000.0,3759.2165609308663,False,False
696,3,"[40, 40]",0.0,0.0,0.08306567370891571,-26.54656410217285,0.17238938808441162,45,40,26.54669406040837,117.912841796875,90.17928109170414,-27.733560705170873,8000.0,3983.1010958662678,False,False
697,3,"[40, 40]",0.0,0.0,0.00870981439948082,-26.451448440551758,0.17328990995883942,45,40,26.451449874516044,116.53053283691406,90.01886609682334,-26.51166674009073,8000.0,4197.366296441429,False,False
698,3,"[40, 40]",0.0,0.0,-0.06497068703174591,-26.35250473022461,0.17422208189964294,45,40,26.352584820975036,115.18277740478516,89.85874061480253,-25.324036789982642,8000.0,4402.503415601541,False,False
699,3,"[40, 40]",0.0,0.0,-0.137726292014122,-26.249961853027344,0.17513297498226166,45,40,26.25032315642805,113.86871337890625,89.69938764496372,-24.169325733942514,8000.0,4598.975960408228,False,False
700,3,"[40, 40]",0.0,0.0,-0.2093370258808136,-26.144039154052734,0.1760336309671402,45,40,26.144877228226697,112.58748626708984,89.5412387622626,-23.04624750482725,8000.0,4787.222778751526,False,False
701,3,"[40, 40]",0.0,0.0,-0.2796097695827484,-26.034942626953125,0.17693381011486053,45,40,26.03644405851127,111.33828735351562,89.38467912027618,-21.953608233239436,8000.0,4967.653347044003,False,False
702,3,"[40, 40]",0.0,0.0,-0.34837570786476135,-25.922868728637695,0.17784211039543152,45,40,25.92520952193082,110.12030792236328,89.23005218163577,-20.890255740727525,8000.0,5140.657084985206,False,False
703,3,"[40, 40]",0.0,0.0,-0.4154883027076721,-25.808000564575195,0.178472101688385,45,40,25.811344863660253,108.9327621459961,89.07766315521624,-19.85509899077985,8000.0,5306.600824680556,False,False
704,3,"[40, 40]",0.0,0.0,-0.4808206558227539,-25.690513610839844,0.1788598597049713,45,40,25.69501270853574,107.77489471435547,88.9277840562265,-18.84711065812897,8000.0,5465.829226230477,False,False
705,3,"[40, 40]",0.0,0.0,-0.5442638993263245,-25.570575714111328,0.17903760075569153,45,40,25.576367324997697,106.64595794677734,88.78065645524367,-17.86530149153367,8000.0,5618.669593702903,False,False
706,3,"[40, 40]",0.0,0.0,-0.6057255268096924,-25.44834327697754,0.1790340691804886,45,40,25.45555104405946,105.54523468017578,88.63649417074313,-16.908740509432647,8000.0,5765.429365653512,False,False
707,3,"[40, 40]",0.0,0.0,-0.6651277542114258,-25.3239688873291,0.17887486517429352,45,40,25.33270208911467,104.47201538085938,88.4954864719919,-15.976528908867465,8000.0,5906.400828173995,False,False
708,3,"[40, 40]",0.0,0.0,-0.7224061489105225,-25.197593688964844,0.17858275771141052,45,40,25.207947127010257,103.42561340332031,88.35779998880832,-15.067813414511988,8000.0,6041.859647275133,False,False
709,3,"[40, 40]",0.0,0.0,-0.7775080800056458,-25.06934928894043,0.17823676764965057,45,40,25.081403321691795,102.40535736083984,88.2235814779614,-14.18177588287844,8000.0,6172.06703707178,False,False
710,3,"[40, 40]",0.0,0.0,-0.8303919434547424,-24.939367294311523,0.17790767550468445,45,40,24.953188009156865,101.41059112548828,88.09295952233367,-13.31763160315461,8000.0,6297.270540546773,False,False
711,3,"[40, 40]",0.0,0.0,-0.8810256719589233,-24.80776596069336,0.1777176856994629,45,40,24.823405451210494,100.44068908691406,87.96604633785678,-12.474642749057296,8000.0,6417.702635704956,False,False
712,3,"[40, 40]",0.0,0.0,-0.9293860197067261,-24.674659729003906,0.1776588410139084,45,40,24.692156469530026,99.4950180053711,87.84293941124221,-11.65207859412888,8000.0,6533.58694145515,False,False
713,3,"[40, 40]",0.0,0.0,-0.975457489490509,-24.540157318115234,0.17778252065181732,45,40,24.55953661027927,98.57298278808594,87.72372324796898,-10.849259540116975,8000.0,6645.132383882086,False,False
