run_kind,tick_global,policy_step,tick_in_policy_step,reporter_usv_id,agent_id,sensor_id,recommended_rule_id,expected_target_present_for_audit,raw_sensor_found,accepted_candidate,teammate_rejected,range_limited,estimated_world_position,target_world_location_for_audit,target_position_error_m,observer_world_location,observer_heading_deg,observer_pose_source,observer_orientation_source,world_projection_uses_observer_heading,matched_range_m,bearing_deg,blob_yaw_deg,matched_beam_index,matched_beam_yaw_deg,beam_yaw_error_deg,local_range_scaled_blob_present,local_blob_area,local_blob_range_scaled_area,sphere_blob_local_candidate_count,sphere_blob_candidate_count,rgb_changed_pixels,rgb_change_bbox_xyxy,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,live_capture_primary_detection_source,replay_events_used_for_detection,calibration_reference_used,calibration_reference_role,nearest_teammate_agent_name,nearest_teammate_distance_m,within_teammate_exclusion_radius,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
teammate_only,287,3,60,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.2106628417969, 26.71207046508789, 0.18315620720386505]",258.085555181703,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,288,3,61,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.25701904296875, 173.42112731933594, 0.1731385439634323]",101.14261583918977,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,30,"[25, 126, 276, 187]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,288,3,61,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.25701904296875, 26.57886505126953, 0.18268030881881714]",258.85750069714334,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,289,3,62,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.3016662597656, 173.55563354492188, 0.173390194773674]",100.3899871430024,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,289,3,62,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.3016662597656, 26.44435691833496, 0.1823268085718155]",259.61014061109745,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,290,3,63,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.34454345703125, 173.69134521484375, 0.17380855977535248]",99.65618114084617,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,290,3,63,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.34454345703125, 26.308639526367188, 0.18208321928977966]",260.34395794967173,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,291,3,64,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.3857116699219, 173.82818603515625, 0.1743178814649582]",98.94072659883733,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,291,3,64,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.3857116699219, 26.17180061340332, 0.1819383203983307]",261.05942446909296,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,292,3,65,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.4250793457031, 173.96604919433594, 0.17485003173351288]",98.24316505713776,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,292,3,65,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.4250793457031, 26.03392219543457, 0.18194079399108887]",261.75699667063463,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,293,3,66,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.46270751953125, 174.10488891601562, 0.17534367740154266]",97.56305041182326,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,293,3,66,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.46270751953125, 25.89508056640625, 0.1820756196975708]",262.4371220670685,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,294,3,67,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.4985656738281, 174.24462890625, 0.17568479478359222]",96.89994510277309,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,34,"[32, 131, 282, 194]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,294,3,67,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.4985656738281, 25.75535011291504, 0.1823292374610901]",263.10023693849587,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,295,3,68,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5326843261719, 174.3851776123047, 0.17588837444782257]",96.25342551808153,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,295,3,68,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5326843261719, 25.614795684814453, 0.18263059854507446]",263.74676658486715,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,296,3,69,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5650329589844, 174.5264892578125, 0.17596788704395294]",95.62307625990444,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,296,3,69,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5650329589844, 25.473480224609375, 0.18291577696800232]",264.3771254588743,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,297,3,70,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5956726074219, 174.66851806640625, 0.17593535780906677]",95.00849330042574,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,297,3,70,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5956726074219, 25.331462860107422, 0.18318597972393036]",264.9917172996112,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,298,3,71,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.62457275390625, 174.81118774414062, 0.1758015751838684]",94.4092831257598,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,298,3,71,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.62457275390625, 25.188798904418945, 0.18344224989414215]",265.59093625054646,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,299,3,72,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.65179443359375, 174.95443725585938, 0.1756349802017212]",93.82506149381769,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,299,3,72,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.65179443359375, 25.04553985595703, 0.1836266666650772]",266.1751664145508,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,300,3,73,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.67730712890625, 175.09825134277344, 0.1754382699728012]",93.2554534751624,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,15,"[33, 141, 262, 160]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,300,3,73,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.67730712890625, 24.901735305786133, 0.183745875954628]",266.7447828023973,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,301,3,74,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.701171875, 175.24256896972656, 0.1752726137638092]",92.70009442824835,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,301,3,74,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.701171875, 24.757427215576172, 0.18380574882030487]",267.30015005174624,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,302,3,75,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.723388671875, 175.3869171142578, 0.17511355876922607]",92.15508194466587,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,302,3,75,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.7233581542969, 24.613067626953125, 0.1837909072637558]",267.84516941656386,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,303,3,76,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.7439270019531, 175.5308380126953, 0.17493422329425812]",91.6157771993718,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,303,3,76,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.7439270019531, 24.469158172607422, 0.1836826503276825]",268.3844781490218,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,304,3,77,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.76287841796875, 175.67381286621094, 0.17470964789390564]",91.0775129683364,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,304,3,77,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.7628479003906, 24.326169967651367, 0.18346336483955383]",268.92274491471966,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,305,3,78,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.78021240234375, 175.81544494628906, 0.17447558045387268]",90.53563138338203,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,305,3,78,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.7801818847656, 24.184537887573242, 0.18317539989948273]",269.4646265141108,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,306,3,79,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.7959899902344, 175.955322265625, 0.17420512437820435]",89.98552623981635,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,24,"[32, 131, 278, 164]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,306,3,79,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.79595947265625, 24.044666290283203, 0.18279780447483063]",270.0147291293715,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,307,3,80,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.81024169921875, 176.0930633544922, 0.17387400567531586]",89.42268092640118,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,307,3,80,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.81024169921875, 23.90691566467285, 0.18231163918972015]",270.5775691807051,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,308,3,81,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.8230285644531, 176.22836303710938, 0.17346060276031494]",88.84270728910865,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,308,3,81,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.8230285644531, 23.771615982055664, 0.18170008063316345]",271.1575374411195,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
