tick_global,waypoint_index,target_x,target_y,gps_x,gps_y,gps_z,distance_to_target,arrived,timeout
1237,1,-25.0,25.0,17.994869232177734,28.260374069213867,0.16202451288700104,43.1183,False,False
1238,1,-25.0,25.0,17.94571304321289,28.252534866333008,0.16211187839508057,43.0687,False,False
1239,1,-25.0,25.0,17.89654541015625,28.244760513305664,0.16205798089504242,43.0191,False,False
1240,1,-25.0,25.0,17.847366333007812,28.237051010131836,0.161875918507576,42.9695,False,False
1241,1,-25.0,25.0,17.79817771911621,28.229406356811523,0.16157746315002441,42.9198,False,False
1242,1,-25.0,25.0,17.74897575378418,28.221826553344727,0.16117322444915771,42.8702,False,False
1243,1,-25.0,25.0,17.699764251708984,28.214311599731445,0.16073155403137207,42.8206,False,False
1244,1,-25.0,25.0,17.65053939819336,28.206863403320312,0.16031397879123688,42.7709,False,False
1245,1,-25.0,25.0,17.601306915283203,28.199481964111328,0.160034641623497,42.7213,False,False
1246,1,-25.0,25.0,17.552061080932617,28.19216537475586,0.15993747115135193,42.6716,False,False
1247,1,-25.0,25.0,17.502805709838867,28.18491554260254,0.16000321507453918,42.622,False,False
1248,1,-25.0,25.0,17.453540802001953,28.177732467651367,0.1600969433784485,42.5723,False,False
1249,1,-25.0,25.0,17.404264450073242,28.17061424255371,0.1602148413658142,42.5226,False,False
1250,1,-25.0,25.0,17.354978561401367,28.163562774658203,0.16041229665279388,42.473,False,False
1251,1,-25.0,25.0,17.305681228637695,28.156578063964844,0.1606215238571167,42.4233,False,False
1252,1,-25.0,25.0,17.25637435913086,28.149658203125,0.16084036231040955,42.3736,False,False
1253,1,-25.0,25.0,17.207056045532227,28.142803192138672,0.16106687486171722,42.3239,False,False
1254,1,-25.0,25.0,17.157730102539062,28.136014938354492,0.16129928827285767,42.2742,False,False
1255,1,-25.0,25.0,17.1083927154541,28.129291534423828,0.16141843795776367,42.2245,False,False
1256,1,-25.0,25.0,17.059045791625977,28.122634887695312,0.16143472492694855,42.1748,False,False
1257,1,-25.0,25.0,17.009687423706055,28.11604118347168,0.16141626238822937,42.1251,False,False
1258,1,-25.0,25.0,16.9603214263916,28.109512329101562,0.16142436861991882,42.0754,False,False
1259,1,-25.0,25.0,16.910945892333984,28.103046417236328,0.161455437541008,42.0257,False,False
1260,1,-25.0,25.0,16.861560821533203,28.09664535522461,0.1614474207162857,41.9759,False,False
1261,1,-25.0,25.0,16.81216812133789,28.090307235717773,0.16140329837799072,41.9262,False,False
1262,1,-25.0,25.0,16.76276397705078,28.08403205871582,0.16132573783397675,41.8765,False,False
1263,1,-25.0,25.0,16.713354110717773,28.07781982421875,0.1612759679555893,41.8267,False,False
1264,1,-25.0,25.0,16.66393280029297,28.07166862487793,0.1612502634525299,41.777,False,False
1265,1,-25.0,25.0,16.614503860473633,28.06557846069336,0.16124531626701355,41.7273,False,False
1266,1,-25.0,25.0,16.565067291259766,28.05954933166504,0.16125811636447906,41.6775,False,False
1267,1,-25.0,25.0,16.515621185302734,28.05358123779297,0.16128598153591156,41.6278,False,False
1268,1,-25.0,25.0,16.466167449951172,28.047672271728516,0.16132651269435883,41.578,False,False
1269,1,-25.0,25.0,16.416706085205078,28.04182243347168,0.16137754917144775,41.5283,False,False
1270,1,-25.0,25.0,16.367237091064453,28.03603172302246,0.16137832403182983,41.4785,False,False
1271,1,-25.0,25.0,16.317760467529297,28.030298233032227,0.16133300960063934,41.4287,False,False
1272,1,-25.0,25.0,16.26827621459961,28.02462387084961,0.16124533116817474,41.379,False,False
1273,1,-25.0,25.0,16.21878433227539,28.01900291442871,0.16111867129802704,41.3292,False,False
1274,1,-25.0,25.0,16.169286727905273,28.01344108581543,0.1610148400068283,41.2794,False,False
1275,1,-25.0,25.0,16.119779586791992,28.007932662963867,0.16093072295188904,41.2296,False,False
1276,1,-25.0,25.0,16.070266723632812,28.002479553222656,0.16092225909233093,41.1799,False,False
1277,1,-25.0,25.0,16.020748138427734,27.997079849243164,0.16098104417324066,41.1301,False,False
1278,1,-25.0,25.0,15.971220970153809,27.99173355102539,0.1609230786561966,41.0803,False,False
1279,1,-25.0,25.0,15.921688079833984,27.986440658569336,0.16075924038887024,41.0305,False,False
1280,1,-25.0,25.0,15.872148513793945,27.981197357177734,0.16049928963184357,40.9807,False,False
1281,1,-25.0,25.0,15.822602272033691,27.97600746154785,0.16021081805229187,40.9309,False,False
1282,1,-25.0,25.0,15.773051261901855,27.970867156982422,0.16001346707344055,40.8811,False,False
1283,1,-25.0,25.0,15.723493576049805,27.965774536132812,0.15995608270168304,40.8313,False,False
1284,1,-25.0,25.0,15.673930168151855,27.96073341369629,0.16002385318279266,40.7815,False,False
1285,1,-25.0,25.0,15.624361038208008,27.955738067626953,0.1601446270942688,40.7317,False,False
1286,1,-25.0,25.0,15.574786186218262,27.95079231262207,0.1603711098432541,40.6819,False,False
1287,1,-25.0,25.0,15.525206565856934,27.945892333984375,0.16069190204143524,40.6321,False,False
1288,1,-25.0,25.0,15.475621223449707,27.941038131713867,0.16109679639339447,40.5823,False,False
1289,1,-25.0,25.0,15.426031112670898,27.936227798461914,0.16151776909828186,40.5325,False,False
1290,1,-25.0,25.0,15.376435279846191,27.93146324157715,0.16183483600616455,40.4827,False,False
1291,1,-25.0,25.0,15.326834678649902,27.926740646362305,0.16194003820419312,40.4329,False,False
1292,1,-25.0,25.0,15.277229309082031,27.922061920166016,0.1618538349866867,40.3831,False,False
1293,1,-25.0,25.0,15.227618217468262,27.917423248291016,0.16165341436862946,40.3333,False,False
1294,1,-25.0,25.0,15.178003311157227,27.91282844543457,0.16140829026699066,40.2835,False,False
1295,1,-25.0,25.0,15.12838363647461,27.90827178955078,0.1611221581697464,40.2336,False,False
1296,1,-25.0,25.0,15.07875919342041,27.90375518798828,0.16097478568553925,40.1838,False,False
1297,1,-25.0,25.0,15.029130935668945,27.89927864074707,0.16095153987407684,40.134,False,False
1298,1,-25.0,25.0,14.979498863220215,27.894838333129883,0.16103926301002502,40.0842,False,False
1299,1,-25.0,25.0,14.929862022399902,27.89043617248535,0.16122610867023468,40.0343,False,False
1300,1,-25.0,25.0,14.88022232055664,27.886070251464844,0.1615014374256134,39.9845,False,False
1301,1,-25.0,25.0,14.830577850341797,27.88174057006836,0.16185565292835236,39.9347,False,False
1302,1,-25.0,25.0,14.780929565429688,27.877445220947266,0.16222134232521057,39.8849,False,False
1303,1,-25.0,25.0,14.731278419494629,27.873184204101562,0.1625966727733612,39.835,False,False
1304,1,-25.0,25.0,14.681622505187988,27.86895751953125,0.16292114555835724,39.7852,False,False
1305,1,-25.0,25.0,14.631963729858398,27.864763259887695,0.16319918632507324,39.7354,False,False
1306,1,-25.0,25.0,14.58230209350586,27.860599517822266,0.16337594389915466,39.6855,False,False
1307,1,-25.0,25.0,14.532635688781738,27.856468200683594,0.1634608656167984,39.6357,False,False
1308,1,-25.0,25.0,14.482966423034668,27.852367401123047,0.16346248984336853,39.5859,False,False
1309,1,-25.0,25.0,14.433294296264648,27.848295211791992,0.16332966089248657,39.536,False,False
1310,1,-25.0,25.0,14.383618354797363,27.844253540039062,0.16307517886161804,39.4862,False,False
1311,1,-25.0,25.0,14.333939552307129,27.840238571166992,0.16271056234836578,39.4364,False,False
1312,1,-25.0,25.0,14.284257888793945,27.836254119873047,0.16230498254299164,39.3865,False,False
1313,1,-25.0,25.0,14.234573364257812,27.832294464111328,0.1619206815958023,39.3367,False,False
1314,1,-25.0,25.0,14.18488597869873,27.82836151123047,0.1616724580526352,39.2868,False,False
1315,1,-25.0,25.0,14.135196685791016,27.824453353881836,0.16166366636753082,39.237,False,False
1316,1,-25.0,25.0,14.085504531860352,27.82056999206543,0.1619284749031067,39.1871,False,False
1317,1,-25.0,25.0,14.035809516906738,27.81671142578125,0.16238003969192505,39.1373,False,False
1318,1,-25.0,25.0,13.986112594604492,27.812877655029297,0.16282261908054352,39.0875,False,False
1319,1,-25.0,25.0,13.936412811279297,27.809064865112305,0.16319771111011505,39.0376,False,False
1320,1,-25.0,25.0,13.886711120605469,27.805274963378906,0.16351144015789032,38.9878,False,False
1321,1,-25.0,25.0,13.837006568908691,27.80150604248047,0.16376933455467224,38.9379,False,False
1322,1,-25.0,25.0,13.787300109863281,27.797760009765625,0.16397637128829956,38.8881,False,False
1323,1,-25.0,25.0,13.737590789794922,27.79403305053711,0.16413703560829163,38.8382,False,False
1324,1,-25.0,25.0,13.68787956237793,27.790325164794922,0.16419658064842224,38.7884,False,False
1325,1,-25.0,25.0,13.638166427612305,27.786636352539062,0.16416451334953308,38.7385,False,False
1326,1,-25.0,25.0,13.588451385498047,27.78296661376953,0.1640494167804718,38.6887,False,False
1327,1,-25.0,25.0,13.538734436035156,27.779315948486328,0.163859024643898,38.6388,False,False
1328,1,-25.0,25.0,13.489014625549316,27.775680541992188,0.16365909576416016,38.589,False,False
1329,1,-25.0,25.0,13.43929386138916,27.772064208984375,0.16350878775119781,38.5391,False,False
1330,1,-25.0,25.0,13.389571189880371,27.768461227416992,0.1634613573551178,38.4893,False,False
1331,1,-25.0,25.0,13.33984661102295,27.764877319335938,0.1635647416114807,38.4394,False,False
1332,1,-25.0,25.0,13.290121078491211,27.76130485534668,0.16380324959754944,38.3896,False,False
1333,1,-25.0,25.0,13.24039363861084,27.757749557495117,0.1641627848148346,38.3397,False,False
1334,1,-25.0,25.0,13.190664291381836,27.754207611083984,0.16445429623126984,38.2898,False,False
1335,1,-25.0,25.0,13.140933990478516,27.75067901611328,0.16462521255016327,38.24,False,False
1336,1,-25.0,25.0,13.091201782226562,27.747163772583008,0.16468708217144012,38.1901,False,False
1337,1,-25.0,25.0,13.041467666625977,27.74365997314453,0.16470907628536224,38.1403,False,False
1338,1,-25.0,25.0,12.991732597351074,27.740169525146484,0.16475342214107513,38.0904,False,False
1339,1,-25.0,25.0,12.941995620727539,27.736690521240234,0.16481737792491913,38.0406,False,False
1340,1,-25.0,25.0,12.892257690429688,27.73322296142578,0.16489841043949127,37.9907,False,False
1341,1,-25.0,25.0,12.84251880645752,27.729764938354492,0.16499429941177368,37.9408,False,False
1342,1,-25.0,25.0,12.792778015136719,27.726316452026367,0.1651030331850052,37.891,False,False
1343,1,-25.0,25.0,12.743036270141602,27.72287940979004,0.16522279381752014,37.8411,False,False
1344,1,-25.0,25.0,12.693293571472168,27.719449996948242,0.16523435711860657,37.7913,False,False
1345,1,-25.0,25.0,12.643549919128418,27.716032028198242,0.165148064494133,37.7414,False,False
1346,1,-25.0,25.0,12.593804359436035,27.71261978149414,0.1649731993675232,37.6915,False,False
1347,1,-25.0,25.0,12.544057846069336,27.709217071533203,0.1647181361913681,37.6417,False,False
1348,1,-25.0,25.0,12.49431037902832,27.705821990966797,0.16439037024974823,37.5918,False,False
1349,1,-25.0,25.0,12.444561958312988,27.70243263244629,0.16417312622070312,37.542,False,False
1350,1,-25.0,25.0,12.39481258392334,27.699050903320312,0.1641135960817337,37.4921,False,False
1351,1,-25.0,25.0,12.345062255859375,27.695676803588867,0.1642543375492096,37.4422,False,False
1352,1,-25.0,25.0,12.295310974121094,27.69230842590332,0.16451597213745117,37.3924,False,False
1353,1,-25.0,25.0,12.245558738708496,27.688945770263672,0.16476833820343018,37.3425,False,False
1354,1,-25.0,25.0,12.195806503295898,27.68558692932129,0.16501186788082123,37.2926,False,False
1355,1,-25.0,25.0,12.146052360534668,27.682235717773438,0.16518819332122803,37.2428,False,False
1356,1,-25.0,25.0,12.096298217773438,27.67888641357422,0.1653035432100296,37.1929,False,False
1357,1,-25.0,25.0,12.04654312133789,27.67554473876953,0.1653635948896408,37.143,False,False
1358,1,-25.0,25.0,11.996787071228027,27.672204971313477,0.16543219983577728,37.0932,False,False
1359,1,-25.0,25.0,11.947030067443848,27.668869018554688,0.16550803184509277,37.0433,False,False
1360,1,-25.0,25.0,11.897272109985352,27.665536880493164,0.16558992862701416,36.9934,False,False
1361,1,-25.0,25.0,11.847514152526855,27.662208557128906,0.16567683219909668,36.9436,False,False
1362,1,-25.0,25.0,11.797755241394043,27.658884048461914,0.16582658886909485,36.8937,False,False
1363,1,-25.0,25.0,11.74799633026123,27.655559539794922,0.16603243350982666,36.8438,False,False
1364,1,-25.0,25.0,11.698236465454102,27.652238845825195,0.1662883311510086,36.794,False,False
1365,1,-25.0,25.0,11.648475646972656,27.6489200592041,0.166530042886734,36.7441,False,False
1366,1,-25.0,25.0,11.598713874816895,27.645605087280273,0.16675852239131927,36.6942,False,False
1367,1,-25.0,25.0,11.54895305633545,27.642290115356445,0.16697469353675842,36.6443,False,False
1368,1,-25.0,25.0,11.499190330505371,27.638975143432617,0.1671205461025238,36.5945,False,False
1369,1,-25.0,25.0,11.449427604675293,27.635663986206055,0.16720269620418549,36.5446,False,False
1370,1,-25.0,25.0,11.399663925170898,27.632352828979492,0.1672271192073822,36.4947,False,False
1371,1,-25.0,25.0,11.349900245666504,27.62904167175293,0.16725794970989227,36.4449,False,False
1372,1,-25.0,25.0,11.300135612487793,27.625730514526367,0.16735295951366425,36.395,False,False
1373,1,-25.0,25.0,11.250370979309082,27.622421264648438,0.16750529408454895,36.3451,False,False
1374,1,-25.0,25.0,11.200606346130371,27.619112014770508,0.16770879924297333,36.2952,False,False
1375,1,-25.0,25.0,11.150840759277344,27.615800857543945,0.16795796155929565,36.2454,False,False
1376,1,-25.0,25.0,11.10107421875,27.612491607666016,0.16813020408153534,36.1955,False,False
1377,1,-25.0,25.0,11.051307678222656,27.609180450439453,0.16823282837867737,36.1456,False,False
1378,1,-25.0,25.0,11.001541137695312,27.60586929321289,0.16827240586280823,36.0957,False,False
1379,1,-25.0,25.0,10.951774597167969,27.602558135986328,0.16831368207931519,36.0459,False,False
1380,1,-25.0,25.0,10.902007102966309,27.599245071411133,0.1684148758649826,35.996,False,False
1381,1,-25.0,25.0,10.852238655090332,27.595932006835938,0.16856960952281952,35.9461,False,False
1382,1,-25.0,25.0,10.802471160888672,27.59261703491211,0.16871333122253418,35.8962,False,False
1383,1,-25.0,25.0,10.752702713012695,27.58930015563965,0.16872918605804443,35.8463,False,False
1384,1,-25.0,25.0,10.702933311462402,27.585981369018555,0.16868838667869568,35.7965,False,False
1385,1,-25.0,25.0,10.653164863586426,27.58266258239746,0.16859623789787292,35.7466,False,False
1386,1,-25.0,25.0,10.603395462036133,27.579341888427734,0.1684575080871582,35.6967,False,False
1387,1,-25.0,25.0,10.553625106811523,27.576017379760742,0.16833531856536865,35.6468,False,False
1388,1,-25.0,25.0,10.50385570526123,27.57269287109375,0.16822761297225952,35.5969,False,False
1389,1,-25.0,25.0,10.454085350036621,27.569366455078125,0.16819140315055847,35.5471,False,False
1390,1,-25.0,25.0,10.404314994812012,27.566036224365234,0.1682191640138626,35.4972,False,False
1391,1,-25.0,25.0,10.354544639587402,27.56270408630371,0.16830414533615112,35.4473,False,False
1392,1,-25.0,25.0,10.304774284362793,27.559370040893555,0.16844023764133453,35.3974,False,False
1393,1,-25.0,25.0,10.255003929138184,27.556034088134766,0.1686220020055771,35.3475,False,False
1394,1,-25.0,25.0,10.205232620239258,27.55269432067871,0.16884449124336243,35.2977,False,False
1395,1,-25.0,25.0,10.155462265014648,27.549352645874023,0.16910330951213837,35.2478,False,False
1396,1,-25.0,25.0,10.105690956115723,27.546009063720703,0.16933567821979523,35.1979,False,False
1397,1,-25.0,25.0,10.055919647216797,27.542661666870117,0.16954387724399567,35.148,False,False
1398,1,-25.0,25.0,10.006148338317871,27.539310455322266,0.1697300374507904,35.0981,False,False
1399,1,-25.0,25.0,9.956376075744629,27.53595733642578,0.1698959916830063,35.0482,False,False
1400,1,-25.0,25.0,9.906604766845703,27.532602310180664,0.1700434684753418,34.9984,False,False
1401,1,-25.0,25.0,9.856832504272461,27.52924346923828,0.17017397284507751,34.9485,False,False
1402,1,-25.0,25.0,9.807060241699219,27.525880813598633,0.17028889060020447,34.8986,False,False
1403,1,-25.0,25.0,9.757287979125977,27.52251434326172,0.17038944363594055,34.8487,False,False
1404,1,-25.0,25.0,9.707515716552734,27.519145965576172,0.1704767793416977,34.7988,False,False
1405,1,-25.0,25.0,9.657743453979492,27.51577377319336,0.17055188119411469,34.7489,False,False
1406,1,-25.0,25.0,9.60797119140625,27.512399673461914,0.17061567306518555,34.699,False,False
1407,1,-25.0,25.0,9.558197975158691,27.509021759033203,0.17066897451877594,34.6492,False,False
1408,1,-25.0,25.0,9.50842571258545,27.505640029907227,0.17065373063087463,34.5993,False,False
1409,1,-25.0,25.0,9.45865249633789,27.502254486083984,0.17057651281356812,34.5494,False,False
1410,1,-25.0,25.0,9.408879280090332,27.498865127563477,0.17044319212436676,34.4995,False,False
1411,1,-25.0,25.0,9.359106063842773,27.495473861694336,0.17031791806221008,34.4496,False,False
1412,1,-25.0,25.0,9.309332847595215,27.492076873779297,0.17025837302207947,34.3997,False,False
1413,1,-25.0,25.0,9.259559631347656,27.488677978515625,0.17025767266750336,34.3498,False,False
1414,1,-25.0,25.0,9.209786415100098,27.48527717590332,0.1703096330165863,34.2999,False,False
1415,1,-25.0,25.0,9.160013198852539,27.481870651245117,0.1704087108373642,34.2501,False,False
1416,1,-25.0,25.0,9.11023998260498,27.47846031188965,0.17054986953735352,34.2002,False,False
1417,1,-25.0,25.0,9.060466766357422,27.475048065185547,0.1707286238670349,34.1503,False,False
1418,1,-25.0,25.0,9.010693550109863,27.47163200378418,0.17094092071056366,34.1004,False,False
1419,1,-25.0,25.0,8.960920333862305,27.468212127685547,0.17112432420253754,34.0505,False,False
1420,1,-25.0,25.0,8.911147117614746,27.46478843688965,0.17128145694732666,34.0006,False,False
