tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
147,1,20,25,-75.0,100.0,-92.17574310302734,99.14405822753906,0.16649320721626282,-92.17574310302734,99.14405822753906,0.16649320721626282,20,22,17.19705752328098,False,False
148,1,20,25,-75.0,100.0,-92.1258316040039,99.1445083618164,0.16673488914966583,-92.1258316040039,99.1445083618164,0.16673488914966583,20,22,17.147185602066045,False,False
149,1,20,25,-75.0,100.0,-92.07592010498047,99.14503479003906,0.16692626476287842,-92.07592010498047,99.14503479003906,0.16692626476287842,20,22,17.09731010837435,False,False
150,1,20,25,-75.0,100.0,-92.02601623535156,99.14563751220703,0.16707231104373932,-92.02601623535156,99.14563751220703,0.16707231104373932,20,22,17.047438637725104,False,False
151,1,20,25,-75.0,100.0,-91.97610473632812,99.14630889892578,0.16711875796318054,-91.97610473632812,99.14630889892578,0.16711875796318054,20,22,16.997556310094563,False,False
152,1,20,25,-75.0,100.0,-91.92620086669922,99.14706420898438,0.16707555949687958,-91.92620086669922,99.14706420898438,0.16707555949687958,20,22,16.94767757669011,False,False
153,1,20,25,-75.0,100.0,-91.87628936767578,99.14788055419922,0.16695162653923035,-91.87628936767578,99.14788055419922,0.16695162653923035,20,22,16.89778832780901,False,False
154,1,20,25,-75.0,100.0,-91.82638549804688,99.1487808227539,0.16675503551959991,-91.82638549804688,99.1487808227539,0.16675503551959991,20,22,16.847902629603297,False,False
155,1,20,25,-75.0,100.0,-91.77648162841797,99.14974212646484,0.1664929986000061,-91.77648162841797,99.14974212646484,0.1664929986000061,20,22,16.79801399809377,False,False
156,1,20,25,-75.0,100.0,-91.72657775878906,99.15077209472656,0.16623084247112274,-91.72657775878906,99.15077209472656,0.16623084247112274,20,22,16.7481220307207,False,False
157,1,20,25,-75.0,100.0,-91.67668151855469,99.15187072753906,0.16596852242946625,-91.67668151855469,99.15187072753906,0.16596852242946625,20,22,16.698234329835852,False,False
158,1,20,25,-75.0,100.0,-91.62677764892578,99.15303039550781,0.16576480865478516,-91.62677764892578,99.15303039550781,0.16576480865478516,20,22,16.64833602789635,False,False
